id|wkt
599|POINT(54.9156751254664 51.643325467988)
600|POINT(-85.1613201457971 -162.300910853086)
601|POINT(-1.07131775294434 -10.1356786725124)
602|POINT(29.5068854550021 75.6072828760254)
603|POINT(72.2104050641566 80.7186631791769)
604|POINT(-74.1836357797345 0.541614852202059)
605|POINT(69.1475390803321 -144.849518230733)
606|POINT(34.1670479397908 138.715199021149)
607|POINT(-47.0962674263585 30.0680981636158)
608|POINT(-38.7515383440379 118.286280873061)
609|POINT(-23.2441800668802 88.3380166798669)
610|POINT(20.5937528788769 102.646276597927)
611|POINT(7.261367472844 27.5811487737629)
612|POINT(65.4564735752351 130.403305104487)
613|POINT(14.4373613210625 -68.7924814337292)
614|POINT(-41.7440078030802 -10.3307071868694)
615|POINT(4.21295108830421 -82.7775890967511)
616|POINT(22.2565566919585 -178.008572333801)
617|POINT(-39.5629384220435 -52.0268161742966)
618|POINT(-71.155309304566 -158.095732636353)
619|POINT(-76.681070934503 -52.3104084037327)
620|POINT(-19.574434819074 54.9374799276823)
621|POINT(-10.6867601116183 -156.965735523643)
622|POINT(15.059528014192 -13.5586751730075)
623|POINT(-24.5989214924582 -108.318220221453)
624|POINT(27.8058753400595 95.3578825493365)
625|POINT(-34.9546389264937 110.067347830017)
626|POINT(-13.5545071991208 63.7660222007587)
627|POINT(-59.2906298946319 -23.1026611244697)
628|POINT(79.7429624804008 -79.5175270696292)
629|POINT(-29.0735525808721 -25.0734948778016)
630|POINT(-63.5795955594369 174.155448231607)
631|POINT(-68.9826228266024 -30.8613814166135)
632|POINT(-42.8995189795509 170.211374954057)
633|POINT(83.5015300850135 32.2011626154394)
634|POINT(-38.0020810534603 -98.0952863255614)
635|POINT(-4.81702524519264 73.4084955584781)
636|POINT(-20.7266199885933 6.89593642097165)
637|POINT(-63.7294761153994 -141.085638808647)
638|POINT(85.6988168641192 178.688764122367)
639|POINT(36.480603210435 -149.358434709088)
640|POINT(-71.5796324301047 81.4650720608539)
641|POINT(82.9559404741222 -1.27311705292058)
642|POINT(-82.2433477110866 65.0597595481138)
643|POINT(74.4059019553892 45.7206199277989)
644|POINT(12.5628189447056 -45.161337486302)
645|POINT(-0.157113759781424 -113.854464188243)
646|POINT(45.9621233511882 -76.9744228025429)
647|POINT(83.6730502574274 6.68685931183816)
648|POINT(47.2480041941427 50.6399721707122)
649|POINT(22.0308224250969 162.616699698634)
650|POINT(-39.6461942321577 -37.1496930246447)
651|POINT(-81.2303167388357 -74.4399049991311)
652|POINT(28.1502927005292 118.539361265764)
653|POINT(-30.6064037216966 -54.9809497915406)
654|POINT(-9.54882768642392 133.662920965372)
655|POINT(-56.2962173478279 167.943019533996)
656|POINT(-59.7152270015701 -172.868119892061)
657|POINT(44.6262832741682 21.952188399754)
658|POINT(-86.1608976871884 70.1556112230234)
659|POINT(-46.5285273749633 -38.4085742900724)
660|POINT(-76.5664923568411 -78.9283541541592)
661|POINT(-82.0355883160126 -45.6492823583856)
662|POINT(26.6513665039281 146.598602483685)
663|POINT(36.2941830694304 123.39007314314)
664|POINT(-72.0645759038675 -70.7437853457522)
665|POINT(70.9931720420035 -75.6638789353461)
666|POINT(68.8638538773733 64.5935589256617)
667|POINT(43.8181731382657 -40.318288136496)
668|POINT(-69.8333761463689 59.1744747337655)
669|POINT(-4.57875470575303 149.851605625715)
670|POINT(-49.7034116607847 -27.5669833709294)
671|POINT(50.2389396119914 -103.345414775007)
672|POINT(72.8386732955303 -22.8981019859124)
673|POINT(-28.2240853306975 162.507891301979)
674|POINT(66.8368643016953 -78.3714141288586)
675|POINT(-89.2924342769071 -54.4984531109075)
676|POINT(-28.3317790194329 14.6473009514965)
677|POINT(87.6831575600606 152.200736430086)
678|POINT(-89.3658884476542 -9.88402010142821)
679|POINT(-45.6044026451382 61.3217391485507)
680|POINT(47.0220673647 -160.774422688772)
681|POINT(-44.2715550444815 154.443802705915)
682|POINT(42.8803810032349 81.8402393175568)
683|POINT(48.2395647784939 -104.756407642922)
684|POINT(-23.1824058308715 59.351178325321)
685|POINT(-23.1489927883077 -105.006724139382)
686|POINT(13.2786241719009 8.86983374211965)
687|POINT(3.65579934258065 166.005717730632)
688|POINT(-74.7407581254672 45.2174281165877)
689|POINT(46.8063562007033 -68.7765294714437)
690|POINT(-83.585779504462 134.883634841369)
691|POINT(50.4107257790555 -29.7599217140878)
692|POINT(20.9175050680969 110.847074779312)
693|POINT(-19.5611148729002 -179.154539677242)
694|POINT(-8.01651217000312 -112.179932573697)
695|POINT(89.351342039658 169.959635181679)
696|POINT(77.207696619877 166.169790007321)
697|POINT(-88.6616014495213 125.943586633513)
698|POINT(-36.8038072648375 -125.326942283201)
699|POINT(-61.1548701730224 -98.7395207714603)
700|POINT(-71.498487084921 125.702642660037)
701|POINT(-67.0885435965324 3.93751216574643)
702|POINT(-54.3426416017292 32.86471042939)
703|POINT(88.5481702341401 160.006269832807)
704|POINT(-4.09478638119452 75.0798841571473)
705|POINT(-19.0195529558686 -13.0397022692215)
706|POINT(87.6469492967277 -169.680041173522)
707|POINT(48.5147701571999 -141.729383859927)
708|POINT(-1.83598930016302 -32.5013039074885)
709|POINT(-2.26966436813498 107.275793308109)
710|POINT(-58.0457070480077 -179.686255632407)
711|POINT(31.6814363942986 -170.429152355893)
712|POINT(85.2030426900083 89.2178629579313)
713|POINT(2.15506536583447 -131.258553107158)
714|POINT(-60.7126196239125 -92.6434048966674)
715|POINT(-66.5974344043455 -168.565565973282)
716|POINT(54.4910914057434 16.5666453674088)
717|POINT(3.11262037502999 12.9554471443886)
718|POINT(-66.2345319377005 6.82978445259366)
719|POINT(32.9847494784447 10.5971264941952)
720|POINT(33.7139796083105 46.4914416725183)
721|POINT(7.67979029899251 -16.3900716479485)
722|POINT(82.1166856216297 -96.2234354962614)
723|POINT(39.0611259706419 39.1397053759529)
724|POINT(17.1703693293611 -81.5118616404835)
725|POINT(-20.2952921517233 -26.2952212668596)
726|POINT(39.9406344165607 155.201280480308)
727|POINT(-26.8332618021309 -0.871968748985381)
728|POINT(47.8534618383142 -22.1616378811849)
729|POINT(-68.7127381162874 -112.340594420774)
730|POINT(-29.2407562063005 -4.57651448809045)
731|POINT(34.020394477334 -71.1710906320518)
732|POINT(2.35788147814873 158.388158977443)
733|POINT(-56.625480196471 -56.0073767338348)
734|POINT(26.5674327668603 -164.520512649091)
735|POINT(48.7880537329063 -14.6679103761146)
736|POINT(-78.4481931538332 87.6779383851214)
737|POINT(70.7403242773999 24.1236426435206)
738|POINT(52.2084062521486 95.2590711755436)
739|POINT(-23.0027080045998 -93.583463131752)
740|POINT(-3.61980595370966 78.0528326445755)
741|POINT(71.3252606164785 -1.02004718100019)
742|POINT(-69.8633037933894 -148.989544879907)
743|POINT(-72.2080630978762 -11.2430812031941)
744|POINT(-34.784282010547 4.45293457671241)
745|POINT(-29.7547776815215 -102.519301146461)
746|POINT(56.9953392720089 -38.9581523272825)
747|POINT(-78.1395116402403 -59.9259287983072)
748|POINT(86.8498389686508 82.9031888112853)
749|POINT(-55.2661664231319 -120.403028617345)
750|POINT(28.9218637752879 -171.106711418397)
751|POINT(55.6414747846368 109.591012843003)
752|POINT(-58.4828170147873 -126.706975406329)
753|POINT(-2.13398120676302 141.573236679695)
754|POINT(-11.3889598127088 -144.052232589969)
755|POINT(87.3034255844586 74.1638947075963)
756|POINT(-58.7277944471444 35.8561304983867)
757|POINT(76.1170403818998 112.026948176604)
758|POINT(33.9006303912936 124.395926380997)
759|POINT(61.5166717955476 156.715080920733)
760|POINT(-59.4121100439165 -167.168916060031)
761|POINT(38.643357405799 -4.97380704216866)
762|POINT(-74.9903476370906 -143.336033347997)
763|POINT(-16.8212819603285 59.1033710761708)
764|POINT(48.2220121894963 -34.896139128157)
765|POINT(-15.3713111672319 39.8780392430196)
766|POINT(-64.453041887059 -121.140310339337)
767|POINT(59.0244602145101 43.3241862503344)
768|POINT(-27.8027139454318 -91.7964364361991)
769|POINT(29.1206964512195 147.243063374075)
770|POINT(11.0212039947288 -46.5130823182865)
771|POINT(-29.5529454181711 72.9403534662033)
772|POINT(81.1674831404602 -57.1569831512763)
773|POINT(87.4907337343181 77.3243473222648)
774|POINT(-52.1784262724339 80.6238502360957)
775|POINT(60.8747751674191 -89.0980641274761)
776|POINT(-42.5075963345725 -77.7338042708369)
777|POINT(83.9811381917046 128.262050230957)
778|POINT(85.5018957377405 -63.0437745073012)
779|POINT(-43.3062723631313 -79.578631596019)
780|POINT(50.0203554053857 41.9847597344118)
781|POINT(-39.2384240021711 101.497470009629)
782|POINT(-84.3109223312354 48.5014683034119)
783|POINT(-28.0241809387751 112.327971187952)
784|POINT(47.8775791861975 -162.943718081311)
785|POINT(-9.50202106404177 25.7533234947722)
786|POINT(52.0500621623597 -44.4446809879021)
787|POINT(54.1659142366133 -54.6662745365329)
788|POINT(50.4898406662423 -72.1229271089398)
789|POINT(-32.3553550530785 32.4097861933161)
790|POINT(37.4897892617525 -32.6622503218796)
791|POINT(-29.5983595281272 -165.099990721998)
792|POINT(-16.3878106141678 -52.4671872322723)
793|POINT(51.5021048216521 -157.561354875805)
794|POINT(-12.88406796115 -160.989713144955)
795|POINT(-27.7161659917282 141.902802727727)
796|POINT(46.3186673100356 -107.9294835627)
797|POINT(-22.4596111734077 98.6907307736852)
798|POINT(-61.505546703147 -124.817827434858)
799|POINT(50.6851524853671 74.0516850068396)
800|POINT(29.7045303414714 79.6256700296805)
801|POINT(82.5693583010217 -22.7853933198604)
802|POINT(-75.6666875501281 51.7181076103149)
803|POINT(81.5789091170667 161.025758031603)
804|POINT(84.4793275296374 -174.841311020805)
805|POINT(-75.9552014846288 177.417307663736)
806|POINT(16.9699329311072 -8.39436613992078)
807|POINT(68.8897154919614 -161.452556095284)
808|POINT(-48.3200360466671 -85.3748394274216)
809|POINT(74.131000329587 -76.7392697831234)
810|POINT(18.9013217311566 30.8355246572175)
811|POINT(-68.9879488380141 117.122915985642)
812|POINT(-51.5913454972591 -84.2753536275474)
813|POINT(-24.9024105593953 -153.67990892915)
814|POINT(29.0840139180114 166.693864981735)
815|POINT(53.9124094334723 117.935735832517)
816|POINT(-81.1985429622698 131.943132406917)
817|POINT(-45.7896067420019 -73.5863175456062)
818|POINT(40.8442962403052 -166.440184486258)
819|POINT(-54.3747999753406 31.3880807812684)
820|POINT(-0.641145351059151 112.424527515877)
821|POINT(-66.5168333031359 156.645965059775)
822|POINT(3.97744516537728 -79.7516327641161)
823|POINT(54.472120503719 -6.95824057243655)
824|POINT(67.3206379982153 -167.723077255263)
825|POINT(72.4890294270061 -2.91114776798949)
826|POINT(70.9779959537121 -51.8672942840483)
827|POINT(16.4792396713621 157.219024777214)
828|POINT(-39.0568800350619 156.239637176079)
829|POINT(50.8874983674791 -55.0411486031338)
830|POINT(-14.6686593786808 -89.2738832897108)
831|POINT(-83.7644326979118 -39.7189926693356)
832|POINT(1.33749607484589 -166.792611910042)
833|POINT(-68.5949695344415 119.030541243241)
834|POINT(-1.58976610838579 -26.9013227713715)
835|POINT(79.8314159081396 -156.390597132811)
836|POINT(6.95394543787046 -80.071764156569)
837|POINT(83.7140220491953 112.159675675575)
838|POINT(0.758067488364986 3.44928870097462)
839|POINT(-31.4656085597771 -89.4251378055849)
840|POINT(-86.1531518284218 -80.7377336400431)
841|POINT(-65.0127577079799 -171.827981948094)
842|POINT(-36.5959456287356 -160.651078612833)
843|POINT(87.505381089061 -117.716657371189)
844|POINT(-82.467723463233 -118.291713380725)
845|POINT(-56.1382904200418 -131.993178276814)
846|POINT(85.3437457656923 -2.3837483302573)
847|POINT(45.1264376018374 173.64949347275)
848|POINT(15.5496982617845 178.476121038405)
849|POINT(-8.87194918148126 104.8866853895)
850|POINT(-25.5684149117695 139.482186370721)
851|POINT(55.4069907775956 54.3539602537813)
852|POINT(33.7656117821288 -149.797590865619)
853|POINT(-57.3315850301795 -10.581675711196)
854|POINT(50.6704841194903 161.645080732945)
855|POINT(68.4543480556563 88.4993049917405)
856|POINT(44.0076143718957 87.4781173593475)
857|POINT(7.99804335841586 172.911610733801)
858|POINT(33.2466880258193 19.0137692065939)
859|POINT(22.1389773611146 -117.712947740693)
860|POINT(45.7931853936336 -92.3237095013498)
861|POINT(-68.7773694650237 150.837050012594)
862|POINT(-4.35352291855452 -103.6191593185)
863|POINT(71.8545966214795 170.79618330165)
864|POINT(-49.281751856831 -102.861119477467)
865|POINT(-9.69435926309771 -111.775329831267)
866|POINT(-13.1954658073749 173.963902305888)
867|POINT(-25.3323743814813 -117.048787019219)
868|POINT(-25.5036449840341 68.6018032820765)
869|POINT(-74.7532237650815 154.940116676271)
870|POINT(80.4720885753534 135.697888532166)
871|POINT(-80.829912910629 -1.97420318976739)
872|POINT(28.6901219715801 -39.1923140600001)
873|POINT(6.10482510471897 131.156555525482)
874|POINT(-10.1437728117963 -130.643215469605)
875|POINT(22.9945752409891 -12.4643721542957)
876|POINT(11.8523195227723 -79.4239194730496)
877|POINT(-12.2448527872776 -138.026199265166)
878|POINT(-69.9299532281452 64.0284456100567)
879|POINT(-73.780558908026 -136.867804302719)
880|POINT(48.0948087258415 -142.828768486094)
881|POINT(-20.1459115449974 -174.981105195139)
882|POINT(-12.9533994031289 23.1615067907448)
883|POINT(70.7868753058655 164.116792428865)
884|POINT(70.0292918987415 -35.3722022086824)
885|POINT(67.6896445384538 -94.0048168704423)
886|POINT(58.307875271297 60.3486891624134)
887|POINT(33.5761004299498 -62.5480373895668)
888|POINT(72.5746290435441 -30.2347580543882)
889|POINT(32.4297268432564 174.529735880916)
890|POINT(88.3433142096277 10.2061221757951)
891|POINT(73.9184157036472 88.6554072887607)
892|POINT(-65.6987478001909 -18.0580877763147)
893|POINT(-2.26358584429775 -23.6982166177698)
894|POINT(9.34068561472031 -171.846386496376)
895|POINT(85.1103688505425 133.719164142218)
896|POINT(-86.2160087945742 -4.82984492398955)
897|POINT(-26.2033946895544 167.317643485798)
898|POINT(-23.3746259257936 50.5961106132797)
899|POINT(43.8758605181205 -159.795301414722)
900|POINT(59.8604055914879 -75.9658913310206)
901|POINT(79.5265190312391 172.33043197064)
902|POINT(17.4024561229692 -159.04808930851)
903|POINT(31.7475182792687 -10.0776469116424)
904|POINT(-13.2575014122366 101.922140257112)
905|POINT(19.0395185092187 -128.214340524131)
906|POINT(31.2592013732473 -102.831511938299)
907|POINT(77.9822083596106 86.1114144786138)
908|POINT(37.6054704653231 -86.5937971942482)
909|POINT(29.4237695078009 -129.693369014683)
910|POINT(71.3739220639286 -77.1878792652474)
911|POINT(4.89508450473139 144.794871487321)
912|POINT(73.5779496928902 112.170698754875)
913|POINT(-16.5417279667476 74.6163763790709)
914|POINT(56.4903751305957 106.512810233477)
915|POINT(23.3911046513585 -47.0092526905437)
916|POINT(78.9839216334721 -8.28624868536295)
917|POINT(43.1028368599975 149.925653067517)
918|POINT(35.4552021478855 33.4913013318537)
919|POINT(68.9924773165599 -134.28029555888)
920|POINT(-71.762644242161 88.1140961832863)
921|POINT(17.429609449723 -148.800625776465)
922|POINT(8.4791737457266 28.0903208493321)
923|POINT(46.8050308690228 -130.743568439594)
924|POINT(-65.0336863985902 -17.5228809219404)
925|POINT(42.1207750533453 79.3466286284616)
926|POINT(22.2712863510151 137.677467140962)
927|POINT(47.6360300964741 -60.1698652826364)
928|POINT(-60.2558990588906 35.243876969697)
929|POINT(46.7391100349015 -127.737729352553)
930|POINT(-40.1919596437068 55.9824944239442)
931|POINT(6.87049573330697 -165.012732401345)
932|POINT(-30.7691910812414 -74.6327465888091)
933|POINT(50.6850757064255 -73.219128650171)
934|POINT(79.7385100669919 87.8770485812383)
935|POINT(42.732613862474 169.087448132557)
936|POINT(-63.4206299124398 124.429710851401)
937|POINT(-10.9138177871252 -100.013365709841)
938|POINT(5.28909702880071 -62.1997764171608)
939|POINT(71.2033533557111 -135.088678800089)
940|POINT(-29.3639633917567 -170.902584675844)
941|POINT(15.8213812561671 -23.0443080345115)
942|POINT(-81.9798604132734 -179.521379834641)
943|POINT(-28.865059233846 -119.883060283345)
944|POINT(19.7659690714275 44.8758214034693)
945|POINT(-17.5347223026087 -103.109988535444)
946|POINT(-42.1001672225947 145.284900910535)
947|POINT(24.997373337409 80.2890488535713)
948|POINT(-24.9395943272285 99.9521178154918)
949|POINT(-50.8560186737448 -79.2650496755094)
950|POINT(-12.1008060937731 -105.475851636717)
951|POINT(88.2116820431425 -130.416529341143)
952|POINT(-22.7673372825333 149.98024659783)
953|POINT(86.1264513368313 -139.244683889336)
954|POINT(-11.3249095891621 81.1326453299346)
955|POINT(-16.8308121787503 175.476598849154)
956|POINT(31.6859986806386 132.984521196852)
957|POINT(53.4322172986644 -83.8224042646947)
958|POINT(46.896627862584 -27.2809910027304)
959|POINT(12.8055254166664 -24.1121739653356)
960|POINT(-2.96284469977962 -51.8718186063974)
961|POINT(39.818391662303 68.888833030518)
962|POINT(-10.616522792547 -53.4270769870257)
963|POINT(42.9927404968852 -125.049461856031)
964|POINT(33.8051704288577 -157.086464551035)
965|POINT(2.21592008831678 -170.68455440869)
966|POINT(34.463001598084 134.212024168153)
967|POINT(-66.9677030457596 -122.034876685822)
968|POINT(42.025838621411 20.450652358678)
969|POINT(72.0170471388631 -95.0119155957269)
970|POINT(-18.1836755815976 -135.767187177485)
971|POINT(59.1763625590217 -73.4247449879562)
972|POINT(59.2279766846147 1.75187960884372)
973|POINT(5.57300612086507 92.9314522775281)
974|POINT(22.5717613524444 -81.3232312871419)
975|POINT(-22.6257276225185 11.9665216516485)
976|POINT(-26.4915673345419 -142.420225677448)
977|POINT(12.8429731198626 11.9008095875678)
978|POINT(-17.4826794010659 20.8181662854865)
979|POINT(48.3356006187968 26.8942874743034)
980|POINT(-89.6314419951514 -139.803651811763)
981|POINT(40.3423565136011 151.619708358617)
982|POINT(13.0422565831748 171.22539619317)
983|POINT(80.5208028250486 -53.394518043721)
984|POINT(36.5256438331213 37.4318390604058)
985|POINT(-47.6294754955826 3.55630819013768)
986|POINT(-63.2190562321836 -75.8570879027145)
987|POINT(-25.1850784317183 -115.773172490008)
988|POINT(9.08860363395632 -20.1884653766571)
989|POINT(-32.0448955405114 -88.5915599518943)
990|POINT(37.9206184140639 -112.313765584244)
991|POINT(18.4093800687067 -72.0501722557258)
992|POINT(-75.7120342467326 -23.9505139915595)
993|POINT(-29.9679809019962 -100.649603564321)
994|POINT(20.7478173948863 -0.962244842583715)
995|POINT(54.8114193981077 -4.64934895065014)
996|POINT(86.376020479623 -66.9617382442404)
997|POINT(68.0874558143221 -17.7727610411146)
998|POINT(-15.7533755882093 149.776400483432)
999|POINT(51.9202661825166 -125.559143227858)
1000|POINT(84.3637476727636 -146.465794989544)
